H_1280x720_dim_far,H_1280x720_dim_near,H_1920x1080_dim_far,H_1920x1080_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,L_3840x2160_dim_far,L_3840x2160_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near,M_3840x2160_dim_far,M_3840x2160_dim_near
8.6314307122232,8.40757593201654,9.94006839169921,9.00240314620777,5.44857639189859,3.79779250736912,6.92914945955992,5.51884572479086,8.3776408573334,7.35337464200453,7.51500681602171,6.16143271338356,8.92417198102583,7.81694167157569,9.64715896051749,9.20856408212602
8.90905874706851,8.07815979255066,9.50271985999038,9.1547189319657,4.99606897312703,3.90605982624414,6.60575351862625,5.70723680290378,8.59878020986521,7.60215125074683,7.57802961151339,6.18970237112898,8.95072852460084,7.72534715973764,9.60162308021849,9.45714137352151
8.68031886008042,8.00428561120086,8.85211783743046,9.09680192409272,5.04058599125789,4.33824030608026,6.98413540218133,6.31683613163381,8.23616430735377,7.51983744837421,7.67103443543489,6.84356421817188,8.72503946974707,8.09315558488347,9.48658460710789,9.2471219120329
9.07363934054423,8.57589405052799,9.51811521408778,9.5731729377738,4.79414856259341,4.29175710979586,6.3889779849284,5.77698553207418,8.31326726344235,7.27056770250361,7.53217164029235,6.12080131604672,8.72425864368816,7.6490711434415,9.68539551067802,9.2445216683058
8.80403798619551,8.24117574997297,10.0402814960095,9.40880560932291,5.19286511222249,3.87677837008193,6.61825922378196,5.58181353114832,8.3313934716477,7.03202500633139,7.7015020733276,6.45441877531401,8.75342170399331,8.00874534492362,9.43187782748228,8.94532636616107
9.07839640532261,7.98627671549579,10.0567663731032,9.55294041589362,5.30462326086457,3.48263061129026,6.45249253945236,5.19525383313217,8.50732778139796,7.06250536087621,7.60075626957041,5.90853581826829,9.24719846868895,7.54593599323061,9.93080353520126,9.00775794132341
8.65340741927164,8.51625416436042,9.52256865739336,9.23211229956701,4.77208673480293,4.1737317817738,6.8074982883309,5.88974448246385,8.3192007934226,7.9388875312114,7.29451285582216,6.40848926725501,8.60824157081592,8.05446095703803,9.50399306063618,9.17835380075426
8.75665915566741,8.30916828054866,9.82122040385433,9.08970757363826,5.3134780387703,3.54229741518999,6.57794261816178,5.31731597937882,8.32962050324715,7.25602239954338,7.74325731175769,6.53329657307742,8.92374581856135,7.95073773652337,9.92141316658254,9.08009786258805
8.87492281945701,8.35227983270641,9.80322070072446,9.56762049459965,4.97016411335066,2.84814482370037,6.31463604980155,5.41419247118596,8.70620703787597,7.40897232753758,7.38868887299626,6.22905112094021,9.31498125920337,8.13992006711443,9.84560036661486,9.37261854818348
8.83904048889029,8.21401130571605,9.57207109402457,9.41563784817595,5.07153297290072,3.32538043738525,6.54862825650865,5.40778168404928,8.77989213730717,7.56186097014347,7.7997022856663,5.97835158828143,8.79512594992359,7.73669607768699,9.88168781667164,9.39760606928989
8.78981634008447,8.1055354898417,9.7394818837807,9.23405380300285,5.27635368203531,3.22593945804868,7.01983301946823,5.38115649981702,8.50991691071906,7.26270470267985,7.41056049200391,6.16539282543181,9.21342578940096,7.7386118103549,9.85124125801905,9.47443640581975
8.61702575594621,8.09072989603212,9.58709556316673,9.14881490908882,5.43745208185614,3.48702298249175,6.9903482374406,5.46690854336917,8.6213257456505,7.28149036893262,7.6863820303033,6.46253874898505,8.98659039767545,7.74277359074227,9.99759607398852,9.03890426406203
8.94898376203544,8.14719731641665,9.70098329708951,9.55457108822509,5.2714617442051,3.5917875353251,6.36239747064178,5.62080101196918,8.52915898993953,7.05003736456901,7.50141498624776,6.19450111144909,8.76978930367149,7.57717166429156,10.0642537711789,9.35371672455544
8.85395876888773,7.64678461434322,9.24289122041673,9.36094886337573,4.80426734502987,3.60816670434661,7.19542092308711,6.08177947586659,8.60998854092613,7.54406924918987,7.52681507766374,6.54708636899603,8.86989285920507,7.75372681459578,9.70449346520954,9.37147956583937
8.68813933576938,7.87354455650401,9.27375309168493,9.18649830538433,5.43127672182289,3.75934976129048,6.73922818351279,5.61405794866272,8.51595715738685,7.25052445122416,7.77953540757813,6.42010966882683,9.05908544647304,7.96668772469866,9.76338310989351,9.15249518190693
8.96265207374915,8.43283856867647,9.70305708277001,9.3276711449682,4.80207626198127,3.97445733368915,6.45476882072508,5.56201192359833,8.49063141716038,7.13640539974331,7.48059686124588,6.81345994253822,8.84359593786272,7.80264226075745,9.68451999452505,9.12267616470725
8.99617967376299,8.21077490623608,9.68135740252369,9.14937161462778,5.21896157006095,3.65210297283407,6.7374869284425,5.60444667769637,8.42068554513003,7.19130549773246,7.92076242495066,6.20441577809539,8.74836544932538,7.62367571425837,9.61029713151424,9.51302255735217
8.6368382475181,8.16378360267897,9.52894130049001,9.11727064067768,5.37616266228239,3.97707876760765,6.62104244607541,5.81428239522024,8.387121289699,7.19003340720561,7.53835712875086,6.5084409515503,8.98799141310574,7.87411460821435,9.65681608173988,9.40355940714477
8.74877717785194,8.33968453505678,9.45278386323898,9.28450510242918,5.10574891282769,4.06037794422226,6.81342430477529,5.76868639445437,8.39512728414821,7.34028639808484,7.53502054143514,6.58577080944297,8.82280674393668,7.60536198573387,9.87578404844944,9.00881659677614
8.85545915252826,8.37545979911049,9.76797441761047,9.2468193168413,5.0358210801371,4.10350891473204,6.43694342131181,5.66888743087729,8.26269020247776,7.22624337247694,7.35788169764131,6.6298250701247,8.75711931111396,7.73205752272098,10.1732806804968,8.89704567322665
8.58162476212006,8.12371876404596,9.51536574805705,9.60125117586308,5.26094145595524,4.40237122838348,6.53929297663616,5.89471309698416,8.44852135902664,7.58623624178388,7.54668737456143,6.27686045270127,8.58601559132533,7.99374753738395,9.45874431543086,8.95419767425685
9.0475555522967,8.25134054266973,9.54937406788816,9.49346725890316,4.85330152584274,3.89061782510971,6.42637807605034,5.70965771856244,8.48153812539393,7.28754883639979,7.41946671211323,6.52140676053015,8.83934156471589,7.54653140422448,9.8366099432859,9.34255800768897
8.45798400835899,7.77499772321622,9.19217733321223,9.10412174891396,5.21372286461682,4.15930185298867,7.08437886457381,5.89347544424905,8.49251441942132,7.60855237256212,7.57513512971262,6.36718051037728,8.9291131093099,7.95601026509456,9.65905757555676,9.30647379299733
8.9494800100408,8.00687424245031,9.42855136490297,9.38779818164813,5.02431114155365,4.00170908454798,6.36826931733435,5.69431455218725,8.35341232346458,7.31143662629329,7.81506471565493,6.28503176234428,8.81317784320281,7.78477219050983,9.76362755228534,9.37020932871634
8.84933991045003,7.94357916776475,9.30566213791501,9.26757108265358,4.83750431360252,4.11093538987254,6.76305963997443,5.86870934496658,8.67917630700316,7.30639454232047,7.76431212477442,6.33987920508982,8.75823997537315,8.05729104616243,9.50151702861486,9.2292276176442
8.58989715589327,8.17968178669175,9.63779104575742,9.08314811788913,5.27097541891154,4.11168345500494,6.65262970975099,5.70761245474564,8.32675674819507,7.15193305219278,7.56089881212961,6.6359467677981,8.8367007298119,7.78798244325475,9.84026681549063,9.14365190489957
8.5414674505732,7.73140122650199,9.07809021190484,9.27406889651401,5.01536624509919,4.17638486739099,7.10091274794295,5.86101340849437,8.54415698010665,7.55077136131759,7.54669812558022,6.47780188497862,8.84607726682134,7.93652178429919,9.7676482054017,9.29081004773709
8.88211148542282,8.3608536025775,9.66220038242765,9.33092483681812,5.32927327311807,3.38338137489048,6.43791014281103,5.63727027658722,8.53690091167723,7.03886737162087,7.54681752901094,6.13603036711071,9.14645219297711,7.79512443676746,9.74151913235545,9.5080496225931
8.85493444710378,8.42201635195549,10.1431378793765,9.05938940636611,4.93637619147667,3.6193633723684,6.74273538216369,5.61095026324549,8.63690070085181,7.25675180830312,7.25996098342081,6.17906066614434,8.76727732195773,7.62905802878145,9.91124196421212,9.47286478372792
8.79760975885018,7.95977891154448,9.82633435994826,9.01403237687634,5.05212441565306,3.90751704543818,7.09582708832089,5.65196580146316,8.70972707223349,7.29209020496445,7.50469680799633,6.14504806083737,9.05071695441224,7.61902343126297,9.75055324408053,9.16410858237157
8.83102277248572,7.94827191387908,9.48993112428091,9.26714292786803,5.29637279253985,3.91880472756359,6.81177998557271,5.76818477211824,8.48372043348285,7.15084700718798,7.6663275906382,6.3543909678273,8.82623833040179,7.83697528538385,9.73248380748678,9.1632853764261
9.02797908977771,7.78786197569721,9.26961715609002,9.34169170200098,4.95638609753641,3.83793083088885,6.37847826519098,5.39462854235736,8.53790524330155,7.10876005339764,7.86258407323038,6.00124377912554,9.54689040053134,7.82800845445491,9.76381950588049,9.60218433584183
8.82146932101477,8.07248576494068,9.3181593266617,9.3012605036736,4.63897389233546,3.51160352259329,7.16528343393976,5.79907186935766,8.59353768736076,7.55760045335613,7.40674546563477,6.24090516463896,9.10827792776503,7.848838553772,9.73911227834729,9.55862195446473
8.68815272038604,7.89450690394314,9.65607875033927,9.40341303951032,4.88803246134277,3.61755318627391,6.69041641446832,5.76249076906139,8.45307117981154,7.31490937679367,7.53564379676597,6.2738104267083,9.13657546738405,7.97278159077351,9.64699677094174,9.39929030921943
8.35289076119316,7.88295204097031,9.66178622601361,9.11834628893258,5.23891296361066,3.34539757108975,7.05705075707482,5.51962874854401,8.64848892567547,7.30651859629319,7.95634842468107,6.29563377095124,9.20202814220804,8.09668656634024,9.51239698433801,9.60495551375116
8.90304855448811,8.38270891252393,9.53096803818291,9.24493880034375,5.13498615258046,3.88019562975929,6.64057248670483,5.70790532611225,8.59296765060934,6.96189810526609,7.62615241914374,6.49261793627942,8.71790438774675,7.61750089964585,9.70151964773101,9.31393770341887
8.50997370455637,7.89301821072492,9.36400647900407,9.35196066009859,5.16046620197505,3.67703900249058,6.83589406155903,5.6108058262956,8.56458141797857,7.4020290081974,7.72071868732707,6.33565197780325,9.00917213548875,8.16022180459071,9.72139849126528,9.30746146026685
8.92339103735598,8.34983911962146,9.94541399805554,9.46146519667972,5.16679102977138,3.0076083148072,6.67684609923791,5.3079751522447,8.69510361996818,7.21138720483103,7.4632038840737,5.90510826983298,9.08997888866888,7.66782466037967,10.0175454928926,9.298963156272
8.55059103940228,7.9217632731043,10.1050838410633,9.2607358468433,5.07096314486978,4.66355392487822,7.08255606589249,5.42181054502639,8.56232308147128,7.40408641045141,7.51864635400148,6.20394926729356,8.65711059602219,8.06683357613464,9.44486516337878,8.77707390696153
8.82491879157856,8.16811694028102,9.52965256776131,9.25670061622273,5.25033929688374,4.02760802329079,6.84046513426698,5.8390633976104,8.46135076881676,7.12209133666109,7.48512356781991,6.56403599662481,8.82768051469059,7.75998230412459,9.50190013716693,9.1958295642823
9.10572532001506,8.39019910460261,9.83614228035702,9.20461188079815,5.26465812167563,4.28174164735728,6.61480860879918,5.9271485031626,8.42610273221414,7.1203058554801,7.69929943684719,6.19623335759681,8.96508541765086,7.55737724571469,9.25647987185885,9.03496491383993
8.58562472575425,8.09931479105212,9.46906473307648,9.05941409073251,5.06105506677463,4.31748021987117,6.88909938170679,5.77104659348718,8.35215499658592,7.44742507792742,7.31421931779484,6.49905501455276,8.56434785719184,7.9065341431591,9.89072401866227,9.52477611394663
8.8899956817363,8.06860948911779,9.28139899313196,8.93230096792562,5.25513916558745,4.2625484239999,6.84871095030631,5.72551254276421,8.56708023951874,7.31817434072939,7.83350195288999,5.92807758002002,9.44279853944997,7.80467736447874,9.20630949811802,9.46869295722262
8.58864905034029,7.99291567171959,9.09507586761778,9.13761057356266,5.26034485812944,4.06911075670816,6.58926606032518,6.06019682585772,8.23455851979682,7.57141493958512,7.73385244087425,6.48172709752164,8.71124341853536,8.00088879436701,9.65282036488124,9.5486175004631
8.67507682265938,8.04598339090956,9.52337769626553,8.97061020540626,5.48651896288571,4.20236372057689,7.03197539508547,5.774898961391,8.66895457329704,7.26448566888911,7.58558941314865,6.13496129960738,8.93199443052404,7.72650718098045,9.48962894865061,9.28610126603857
8.78587706389166,7.977462599213,9.40016739043629,9.17535022735312,5.16783919392076,4.52087895343234,6.76287571524822,5.87138388534698,8.48345930347952,7.32258032871757,7.73789415851648,6.57081222029663,8.65568793216987,7.93735933388119,9.48384746208678,8.81245864659099
8.71703775097234,7.80111069727658,9.35393699929829,9.17636748635384,5.61523002342761,3.85807127366649,6.79131832405343,5.74342223347642,8.64875313980063,7.35100281374135,7.75391201202213,6.45666023577734,8.75662313752293,7.81388020765539,9.70034168582262,9.07723101623199
8.94041873231062,8.51792520998231,9.93350775733487,9.22767057522561,4.22352183836041,3.33873424266628,6.81347927533405,5.01069730345461,8.79367398806682,7.44403412742122,7.64742047033145,6.40781707704389,8.90649573899629,7.89936412227232,10.0293732711125,9.35621260760174
8.98722031150248,8.2129907079286,9.41493422691869,9.61416607065092,4.81711103900211,3.7988581465741,6.37307360108224,5.84673103282589,8.34639333967926,7.18853823448082,7.42283914041046,6.60644935390129,8.62504273609971,7.82059651466655,10.0884982219657,9.38519932288005
8.64639349968543,8.02862432082676,9.30646884234823,8.95155417782048,5.6006724038457,4.56097915704534,6.90948003995247,5.77023806407966,8.17458619886616,7.41614730993414,7.66435087667334,6.6378461982522,8.82300778856385,8.00024615752627,9.49926499151142,9.038692345541
8.84521699153327,8.35432611412707,9.80093890509039,9.11063961833848,5.14087437472165,4.36488227496317,6.49681815018953,5.62030372400329,8.27617694315076,7.35542902135342,7.75511155980713,6.31157130026773,8.7812419242763,7.74601930573577,9.52059867270217,9.08750642762572
9.215026543557,8.3270473619825,9.92993410945367,9.3686693109714,5.14100359567461,2.64509323546361,6.596384214552,5.05466529061908,9.06648047191507,7.24402558565216,7.59288066220252,6.37612268915493,8.92066242010507,7.64193177206535,10.231703194425,9.05710249918821
9.0639372866762,7.98849310851227,9.61606339084167,9.4973818628049,5.05649291655176,2.4495832889476,6.62878550102543,5.20649237192815,8.57769037673596,7.44412393174924,7.66960078773835,6.09426278510167,9.54657554753181,7.78372061243107,10.0403583942273,9.46418554242967
8.7014736904288,8.08796546780948,9.28262958377168,9.0709794885385,5.53540469698171,3.95126375969342,6.82635973621636,5.68523284263452,8.63818989022658,7.34831905860853,7.45001998245477,6.24845104002114,9.14885736269516,7.77429953191319,9.76590887024767,9.16846278426227
8.68829778425479,8.41243551712219,9.58844394820836,9.30772690475747,5.14252383556572,3.83511115433325,6.78936203849246,5.86864228885215,8.61231506655287,7.43456104832214,7.14696990189952,6.08682544089908,8.85509919376203,7.7907534152156,9.78317523893225,9.32106855732014
9.09404341815364,8.39788107511933,9.45682608570693,9.14527058314006,5.32274695949849,4.32245849265043,6.68184974979911,5.80573343695121,8.58573489193061,6.99521739872994,7.66525759856254,6.67948784971539,8.80494646364414,7.54432917340866,9.37684435718194,9.05980902769177
9.00660030038903,8.20472542266235,9.40321519448351,9.38075623099609,4.62586072813048,3.52670376832487,7.04402539595867,5.66071913126971,8.65622371557667,7.17137810793452,7.67507967124574,6.25439656490397,9.19304863978883,7.86697369584406,9.565759768521,9.43260654778371
8.66076628106653,7.97104270643735,9.48392008328366,8.98549239710714,5.38173277084171,4.32490273987847,6.93043532484618,5.82785432757311,8.46105344497545,7.26563233930114,7.52279248968612,6.59736482368578,8.95217670310786,7.77636696269281,9.58668530033738,9.0060690046077
9.01652400679298,8.42093474983191,9.63250491088839,9.27743517913743,4.76207658758703,4.06613341291614,6.74950429168084,5.76027687243038,8.78416248607882,7.18495560802258,7.37168321751412,6.17518239416823,8.77346804404953,7.77679367108245,9.64877608679586,9.30474899347974
8.74579759635217,8.07400318769297,9.54962762605134,9.48989066831161,5.17118564783622,3.44999868785751,6.68891066551695,5.65376149714394,8.39681228195492,7.28885884840909,7.44781893638277,6.45402934990368,8.92860865875224,7.75972440851882,9.84966912448905,9.44406045847533
8.86634644805688,8.07143084448535,9.72610478740844,9.18187204371077,5.5117687140041,4.3600456298672,6.72123755371079,5.79142332186267,8.55525792004202,7.02997055076361,7.63451474704765,6.18641856919646,8.67504651291569,7.62124006178842,9.59514603618255,9.05216801683046
8.86085070785895,8.38160938663837,9.67786429214143,9.24598550750635,5.01100409296814,3.73050458795046,6.77337047615946,5.50000572418978,8.56226435587588,7.18024660682366,7.51485969488845,6.68719643599106,8.71703665118957,7.76254993811913,10.0832142631744,9.00945043912748
8.65045154133751,8.19220773860837,9.40438478000117,8.95874718178864,5.2830728303396,4.16440450083217,7.12703784412992,5.84181644996304,8.39918270560799,7.50322428418318,7.39244801872861,6.55019016890191,8.85723194698183,7.70103780620495,9.701149451737,9.29113189368131
8.68856701887722,8.05569345339977,9.58675240027622,8.99263154168532,5.59104895695187,4.38820982708622,7.16829017067514,5.95909944054592,8.38326953646214,7.21228273092136,7.48157466835528,6.34238172482915,8.73705121464387,7.71873609547206,9.34931624814265,9.11366315443576
8.70412361350302,8.18150236099371,9.57805026220398,9.07783195935086,5.68130002058128,3.71512750223461,6.88138868212927,5.52598070923054,8.62905273835299,7.02734191531392,7.70974521654637,6.42451442526285,8.85210757906799,7.48549251356351,9.95140027551487,9.08608529444964
9.06002823341689,8.39958719235025,10.1307094238529,9.42628809313108,4.91483743403065,3.33834836813222,6.73710407141335,5.29989136597665,8.67136315736419,7.09542673379871,7.34686975095669,5.8178089830836,9.21046584660253,7.61024329322853,9.91082029377778,9.28373410192274
8.99501677356064,8.26484337922585,9.51834786573111,9.41802364697402,5.0555847474632,3.93882592782778,6.52161250508444,5.47871584160031,8.4197479056655,7.40028744182552,7.55308904141948,6.37622971070466,8.94821932098959,7.96500864811146,9.65158149305013,9.11375059288193
8.87250458258025,8.68828478803221,9.73075744591034,9.38203875598218,5.2276244321097,3.77517501791263,6.48447826663598,5.66794376695945,8.5812309497929,7.51492047786963,7.27979497270651,6.34878993386969,8.82673116253289,7.84667571798782,9.57045502314058,9.02152377033459
8.48443890201257,8.48293936735335,9.35255723922524,9.00780641513681,5.2321231999551,4.1180468873244,7.17525534061395,5.96125824626538,8.24189972523181,7.65918648919734,7.62098630532397,6.52451840077373,8.67230629422824,7.91637659188442,9.25579576611051,9.40368419050177
8.72248216760462,8.05592430165383,9.41468875231343,8.92615371786609,5.64916250845378,4.16233493802403,7.15551898107152,6.02720699584463,8.38220019979493,7.43540613805916,7.69599647094987,6.35306821981376,8.6908813079781,7.69023501794952,9.27575000737753,9.30091700193691
8.61850545309546,7.81521644314931,9.56085134691725,9.15861601904884,5.54047683842325,3.89956237753415,6.84565937054083,5.82469621949656,8.48277319837232,7.56398189601317,7.68031334435133,6.28053648013345,8.97408686126773,8.0136399603641,9.35763019639304,9.17674180617469
8.56780432952111,8.2874384307904,9.50592186619825,9.22365738658729,5.28893831036357,3.92424004104385,6.68825323157033,5.60598211972482,8.23071549103797,7.08065887640125,7.67170926916719,6.46195099300231,9.00697220337626,7.9787231348079,9.84842878230709,9.36456759037717
8.87362967330528,7.95021979892784,9.44806026297481,9.33119786827544,4.83899613327406,3.22270079745152,6.87152007389053,5.44804251722695,8.76912783743202,7.47236883863803,7.61358201865404,6.36580612961535,9.05210417740286,7.8872458520631,9.9214332145458,9.33055823581044
8.52591267292566,7.93855327065801,9.55514813401309,8.84556031161994,5.32361285446296,4.38460519205747,7.11306755517088,5.78636254281281,8.44922165056451,7.57030121666532,7.59196080053545,5.99193954785148,9.23278976310612,7.90829491960104,9.39279626400922,9.35786661419264
8.61938321959911,7.85449978824651,9.18968355753497,9.34348372605696,5.01382844715012,4.6609098735793,6.67851359177347,6.28030684679318,8.45240213171644,7.56546566697949,7.72313788979626,6.17604615699836,8.69456563122066,7.79195858939298,9.26556874851096,9.42651189358688
8.62990291646801,7.7324043747734,9.42285110542702,9.17877375106524,5.42726446729702,3.60776180536018,6.73353095758546,5.42076251733071,8.37029135239003,7.27270074590785,7.71731023873742,6.22920202938636,9.16423660821358,7.8964705428637,9.996600139795,9.67500753917017
8.68568197060694,8.36751473952176,9.33387669445164,8.93183714282715,5.1404321346184,4.69519306406791,6.67927951154581,5.92353285811156,8.1508638482338,7.36046225817618,7.4936573519744,6.8230978049409,8.83882127325937,7.92082330402946,9.4750713828819,9.27233903137602
8.91706385812035,8.21423650532746,9.55689065782668,9.48499563245739,5.00334456948349,4.07588624287663,6.38673798429331,5.63283719379076,8.5869087455721,7.16635973447397,7.45985710307203,6.32897319428311,8.89890960823283,7.76106024232348,9.69302308693989,9.33983550258625
8.94442782919118,8.44294399727954,9.39543793455148,9.30677669462473,5.2608634187837,4.23102660874946,6.25031877830872,5.83192712585274,8.10315127894356,7.31692784719604,7.61345454880892,6.55161244592017,8.74377635965457,7.84528324732835,9.42380030455979,9.30915116992509
8.56987007129048,8.27319318204106,9.2430345467923,9.0977523684635,5.19036732453925,4.95502553261993,6.91608994623216,6.04939489629887,8.27788642528332,7.5527993647953,7.58142254206962,6.58984663271133,8.647084129256,7.97035215357958,9.16165962187618,9.08682827829945
8.80155752857452,8.12869329102878,9.29395268177993,9.28543530775043,5.3125210836701,4.2585511199101,6.52052332464449,5.81223095258384,8.48947381246971,7.12194918612278,7.66926005280229,6.29833676507953,8.70262026931335,7.66509360883994,9.84127968833315,9.33594536358728
8.92471992323266,8.04234010317382,9.34386842491158,9.16572090280735,5.26521942095734,3.61623705092514,6.67173588303605,5.63212243820905,8.6104924065205,7.09676463728004,8.16104491310919,6.06628876585575,9.31364294590644,8.06413703309842,9.17505346585059,9.47005678154156
8.59199480196154,7.67075391027366,9.55695007339895,9.28833653693832,5.24273565917296,3.56517218867006,6.82597289459184,5.4286731410858,8.74371060034371,7.39273506098501,7.63075591671435,6.14885020000115,8.87631737812726,7.96765754054804,10.0420419153087,9.3640599675177
9.10082639633041,8.09059163270295,9.91986237754923,9.45652702759558,4.8099228668531,3.69730133916061,6.74377704611267,5.38445146342487,8.60413751789893,6.88395851830815,7.57689954941917,6.36183709907073,9.30769930537538,7.76780467903238,9.71454763293865,8.91661653887514
8.82167727200187,8.40920166184617,9.53848968202452,9.44527969609086,4.75132558528717,3.41356081339002,6.72905985642931,5.33881471555486,8.54889748791619,7.56605274265885,7.8231911597421,6.44544977138674,8.75418410490593,7.88199056867339,9.89932934775435,9.16231435844194
8.97191725865335,8.00826923433611,9.21200862010771,9.11237703915988,5.38137758101799,4.56801567967878,6.50637821880007,5.88896719787335,8.25364170345327,7.05562926265296,7.60519865832757,6.89294416910332,8.80978474450275,7.74931868590439,9.70270592812896,9.03250869851609
8.76605357367459,8.28691136717013,9.49229360994138,9.44952287047814,4.41756186368887,4.08012840171139,6.69652504318644,5.88237735848076,8.47070964945738,7.38801101354022,7.41921710387234,6.41875897414414,8.85425907048927,8.11005672249747,9.64708776191894,9.28833063318034
9.07848185439369,8.30117316823206,9.54298000888443,9.18819110280136,4.76132648661221,3.45799495927955,6.55039496569851,5.56578428825857,8.76931420463729,7.31016078745515,7.21175225732832,6.18863522618249,8.86067980887743,7.72007885248848,10.204581791391,9.70531149940864
8.67271418699498,8.36739321370796,9.72750831556471,9.07374835101549,5.28497085766064,3.81013568062371,6.74232726223988,5.87212428039004,8.48762849919904,7.40671827431574,6.78675650057366,6.41062125222556,9.12712551597714,7.56319402408982,10.019206852122,9.37475194656015
8.83534482723774,8.05854125784923,9.45003128495977,9.02397077425505,5.26242974596098,4.10213901146952,6.8421707777197,5.40870290498949,8.57562426195089,7.1639441308097,7.5064844895793,6.32822914783681,8.97416339763662,7.50734754191084,9.93659795383058,9.49002662807472
8.75296798981863,8.24029807441185,9.87709870034979,9.04186719460575,5.04257502815971,3.92456609035405,6.97167963518385,5.58915102091234,8.63848008565695,7.37257594943958,7.47886863544365,6.0829889356096,8.86411056294614,7.84598541613353,9.3638764778387,9.49071083646523
8.93380329132843,7.80623069358692,9.24497641839643,9.46801284675094,5.16372860014712,4.06572850573533,6.86200977789742,5.59181400314782,8.5505562693982,7.09472760724218,7.558880472218,6.17575753130046,9.17024737213867,7.70031151417271,9.80015907757365,9.16842817944053
9.11550531099253,8.20491341274782,9.48882858959849,9.37920023123494,4.7976413734535,3.78172476553082,6.51308897355759,5.51504771604837,8.59855512225575,7.41651293094601,7.47834118118814,6.23282405622167,8.90434916319395,7.91080326395092,9.72366055789536,9.38313501818374
8.80208941652715,7.98978120891393,9.50821545825595,9.16053475270833,5.09679172415184,2.80640298870949,7.09254682114656,5.63133283784275,8.68823275796547,7.23739229978007,7.61025520170055,6.37780070269028,9.12812475022665,7.81319774990864,9.77493473107231,9.59135029187155
8.23889304692357,7.77944565649118,9.10621981850678,8.88542292034845,5.53596041654749,4.70799905134395,7.10385033315867,5.80027397021586,8.09375936006551,7.70005400902178,7.76809342819739,6.49041673209176,8.95999376921652,7.98664694638526,9.51510289524279,9.21696593481844
8.78001122103661,8.53165334791051,9.11040392606301,9.23981681707265,4.62248128152125,4.59335227521117,6.82303282463033,6.00701052627962,8.42563117983531,7.48223913996104,7.56600195386039,6.71214952173966,8.49532875965076,7.88838725477658,9.30420525477758,9.4165252934006
8.55905475129325,8.07427850249685,9.72310756073542,9.25002006214472,5.21131861494804,4.0853247090135,6.71758818720296,5.52250532592942,8.4043139304544,7.43657524788505,7.46815110166799,6.41015166697117,8.96246800370347,8.03911924416206,9.74986907208479,9.09748484586822
8.75229446639122,8.66785034345129,9.59349766349214,9.14734971806022,5.08872089471238,4.39922003546478,6.79207192760009,5.97148477354909,8.4686054685317,7.28564290317737,7.48041039659842,6.65669632444502,8.23899383605503,7.65781733381054,9.48147779398549,9.19523340204068
8.85798143355396,8.28892285416162,9.24327097082891,9.2715170915219,4.96549534319291,4.06096540616869,6.65700611383434,5.83009268631229,8.55377109665558,7.311565877952,7.61276368479329,6.43378157587529,8.93953699744402,7.68830525336754,9.5830098366824,9.43985507735166
8.82183947362991,8.20982328369418,9.35189546922331,9.14158829551184,5.02487059196162,3.86346626486899,6.88919012958429,5.76475902400451,8.50583474630492,7.48994672191188,7.44119579354686,6.21480757566852,9.05156844931919,7.74627367000316,9.725105893272,9.45868656681473
8.81087269351671,8.22176174867569,9.62029173347174,9.21357019905907,4.74764339205728,3.65557556949683,6.68281177361389,5.56244268223068,8.50952965765036,7.31929508159675,7.46002513583115,6.60943443170105,8.6911391516157,7.76217963853055,10.0971859104182,9.37154690904942
8.82101330676828,7.87856430457397,9.0772650456024,9.3435507422456,5.14591872894733,4.18770832257893,6.68095881527955,6.04833475214626,8.50694411015528,7.43500148899586,7.57549307113616,6.30022589298714,8.90436685724405,7.73350182896017,9.44540275376536,9.51788273444167
8.99638343374998,7.94023100309274,9.27546215962436,9.33073239033211,5.14729685460543,3.98285637183496,6.67800565146713,5.70285671244486,8.54661608179181,7.44518109116712,7.60470186647657,6.26794172301598,9.07415799760217,8.0051947593523,9.66200821497441,9.05126973764129
8.78389444921595,8.27066748198085,9.54679760932768,8.96553156821414,5.33255762903223,4.08843226067114,6.79735612329592,5.45280534386037,8.39799621541256,7.12839129783591,7.68597040863521,6.46877868076236,9.00187577683812,7.70450127631676,9.7791252287475,9.21307156777524
9.03723461647642,7.79691917502567,9.41189337710298,9.3871785525877,4.84990496159678,3.7193409429335,6.79229369204463,5.83504099299156,8.5342221561892,7.2469208946606,7.58256841240755,6.39791720853446,9.07634318976193,7.84237853468541,9.67409270654527,9.24497910247526
8.98853715057007,8.14974072366318,9.39710917531905,9.37879942982609,4.57123817002511,2.92753063826896,6.87874403439471,5.69649116489211,8.67008101416119,7.41503249781781,7.58882414380644,6.79227945171958,8.66921690504799,7.9079966750535,10.066793178752,9.43691821232496
8.83999973138311,8.08923083320914,9.53114103614597,9.38206384195408,4.85866181032455,3.63226368720858,6.80852203044389,5.45716359537199,8.57379406509344,7.29842127919863,7.72187268300537,6.19618098970444,9.12606014674977,7.87073588662896,9.71651264167054,9.40371841223179
